customer_id,first_name,last_name,phone,email,is_active,
1001,Brittany,Mcdonald,6.39E+11,andersonmary@hotmail.com,TRUE,"{1001,""Brittany"",""Mcdonald"",""639389000000"",""andersonmary@hotmail.com"",true},"
1002,Brenda,Hunt,6.39E+11,nicole82@hotmail.com,TRUE,"{1002,""Brenda"",""Hunt"",""639210000000"",""nicole82@hotmail.com"",true},"
1003,Yvette,Martin,6.40E+11,lynn34@hotmail.com,TRUE,"{1003,""Yvette"",""Martin"",""639751000000"",""lynn34@hotmail.com"",true},"
1004,Jose,Young,6.39E+11,brentmoore@merritt.org,FALSE,"{1004,""Jose"",""Young"",""639307000000"",""brentmoore@merritt.org"",false},"
1005,Keith,Snyder,6.40E+11,meganwest@gmail.com,FALSE,"{1005,""Keith"",""Snyder"",""639851000000"",""meganwest@gmail.com"",false},"
1006,Terry,Price,6.39E+11,gcurry@yahoo.com,TRUE,"{1006,""Terry"",""Price"",""639357000000"",""gcurry@yahoo.com"",true},"
1007,James,Adams,6.39E+11,lindafoley@yahoo.com,TRUE,"{1007,""James"",""Adams"",""639460000000"",""lindafoley@yahoo.com"",true},"
1008,Robert,Smith,6.39E+11,olee@evans.net,FALSE,"{1008,""Robert"",""Smith"",""639425000000"",""olee@evans.net"",false},"
1009,Teresa,Macias,6.40E+11,dannyrichard@cummings.net,TRUE,"{1009,""Teresa"",""Macias"",""639894000000"",""dannyrichard@cummings.net"",true},"
1010,Frank,Williams,6.40E+11,perezemily@bass-taylor.com,TRUE,"{1010,""Frank"",""Williams"",""639966000000"",""perezemily@bass-taylor.com"",true},"
1011,Catherine,Roberts,6.39E+11,ashleymartinez@hotmail.com,TRUE,"{1011,""Catherine"",""Roberts"",""639161000000"",""ashleymartinez@hotmail.com"",true},"
1012,Shane,Pitts,6.39E+11,caleb86@gmail.com,TRUE,"{1012,""Shane"",""Pitts"",""639179000000"",""caleb86@gmail.com"",true},"
1013,Edwin,Tate,6.39E+11,aharvey@hodges.com,TRUE,"{1013,""Edwin"",""Tate"",""639349000000"",""aharvey@hodges.com"",true},"
1014,Anthony,Ward,6.40E+11,uharris@duncan.biz,FALSE,"{1014,""Anthony"",""Ward"",""639631000000"",""uharris@duncan.biz"",false},"
1015,Brianna,Nelson,6.39E+11,terri57@simmons-davis.info,TRUE,"{1015,""Brianna"",""Nelson"",""639446000000"",""terri57@simmons-davis.info"",true},"
1016,Kevin,Clark,6.39E+11,ryan78@hotmail.com,TRUE,"{1016,""Kevin"",""Clark"",""639015000000"",""ryan78@hotmail.com"",true},"
1017,Heather,Simmons,6.40E+11,xcastaneda@west.info,TRUE,"{1017,""Heather"",""Simmons"",""639532000000"",""xcastaneda@west.info"",true},"
1018,Jessica,Short,6.39E+11,rwhite@hotmail.com,TRUE,"{1018,""Jessica"",""Short"",""639118000000"",""rwhite@hotmail.com"",true},"
1019,Andrea,Smith,6.40E+11,petercombs@gmail.com,TRUE,"{1019,""Andrea"",""Smith"",""639807000000"",""petercombs@gmail.com"",true},"
1020,Bryan,Johnson,6.39E+11,oryan@yahoo.com,TRUE,"{1020,""Bryan"",""Johnson"",""639030000000"",""oryan@yahoo.com"",true},"
1021,Angela,Hughes,6.40E+11,yharris@gmail.com,TRUE,"{1021,""Angela"",""Hughes"",""639536000000"",""yharris@gmail.com"",true},"
1022,Kathryn,Nelson,6.39E+11,johncollins@gmail.com,TRUE,"{1022,""Kathryn"",""Nelson"",""639384000000"",""johncollins@gmail.com"",true},"
1023,Matthew,Boone,6.40E+11,priceleah@gmail.com,TRUE,"{1023,""Matthew"",""Boone"",""639514000000"",""priceleah@gmail.com"",true},"
1024,Travis,Russell,6.40E+11,michaelwebb@yahoo.com,TRUE,"{1024,""Travis"",""Russell"",""639699000000"",""michaelwebb@yahoo.com"",true},"
1025,Tamara,Mitchell,6.39E+11,johnny95@walters.org,TRUE,"{1025,""Tamara"",""Mitchell"",""639092000000"",""johnny95@walters.org"",true},"
1026,Adam,Schneider,6.40E+11,bassjohn@hotmail.com,FALSE,"{1026,""Adam"",""Schneider"",""639523000000"",""bassjohn@hotmail.com"",false},"
1027,Anna,Martinez,6.39E+11,qsmith@yahoo.com,TRUE,"{1027,""Anna"",""Martinez"",""639395000000"",""qsmith@yahoo.com"",true},"
1028,Carla,Reed,6.39E+11,richardsonnatalie@stokes.org,FALSE,"{1028,""Carla"",""Reed"",""639081000000"",""richardsonnatalie@stokes.org"",false},"
1029,Ryan,Ayala,6.39E+11,stevenalvarez@rodriguez.com,TRUE,"{1029,""Ryan"",""Ayala"",""639452000000"",""stevenalvarez@rodriguez.com"",true},"
1030,Jennifer,Williams,6.40E+11,fosterrobert@hotmail.com,FALSE,"{1030,""Jennifer"",""Williams"",""639505000000"",""fosterrobert@hotmail.com"",false},"
1031,Kelly,James,6.39E+11,cruzamy@gmail.com,FALSE,"{1031,""Kelly"",""James"",""639199000000"",""cruzamy@gmail.com"",false},"
1032,Steven,Moore,6.39E+11,rallen@yahoo.com,FALSE,"{1032,""Steven"",""Moore"",""639458000000"",""rallen@yahoo.com"",false},"
1033,Angela,Ochoa,6.39E+11,timothywilliams@yahoo.com,FALSE,"{1033,""Angela"",""Ochoa"",""639025000000"",""timothywilliams@yahoo.com"",false},"
1034,Elizabeth,Duncan,6.39E+11,jessicavasquez@yahoo.com,TRUE,"{1034,""Elizabeth"",""Duncan"",""639225000000"",""jessicavasquez@yahoo.com"",true},"
1035,Cynthia,Roberts,6.39E+11,webertracy@davidson-boyer.net,TRUE,"{1035,""Cynthia"",""Roberts"",""639151000000"",""webertracy@davidson-boyer.net"",true},"
1036,Arthur,Moore,6.39E+11,morriswilliam@jones.com,TRUE,"{1036,""Arthur"",""Moore"",""639296000000"",""morriswilliam@jones.com"",true},"
1037,Drew,Lewis,6.40E+11,andersonjill@yahoo.com,FALSE,"{1037,""Drew"",""Lewis"",""639910000000"",""andersonjill@yahoo.com"",false},"
1038,Jill,Johnson,6.40E+11,andrewsangela@mclean.org,FALSE,"{1038,""Jill"",""Johnson"",""639920000000"",""andrewsangela@mclean.org"",false},"
1039,Alexander,Young,6.39E+11,millerkayla@zimmerman.biz,TRUE,"{1039,""Alexander"",""Young"",""639430000000"",""millerkayla@zimmerman.biz"",true},"
1040,Penny,Gomez,6.40E+11,moorekimberly@mendoza.com,FALSE,"{1040,""Penny"",""Gomez"",""639897000000"",""moorekimberly@mendoza.com"",false},"
1041,Lauren,Austin,6.39E+11,bauerlorraine@gmail.com,TRUE,"{1041,""Lauren"",""Austin"",""639401000000"",""bauerlorraine@gmail.com"",true},"
1042,Christopher,Woods,6.39E+11,baileykristen@yahoo.com,TRUE,"{1042,""Christopher"",""Woods"",""639464000000"",""baileykristen@yahoo.com"",true},"
1043,Mark,Harper,6.39E+11,lisaquinn@dennis-velez.com,TRUE,"{1043,""Mark"",""Harper"",""639308000000"",""lisaquinn@dennis-velez.com"",true},"
1044,Sharon,Thompson,6.39E+11,linda31@yahoo.com,FALSE,"{1044,""Sharon"",""Thompson"",""639124000000"",""linda31@yahoo.com"",false},"
1045,Allison,Fuentes,6.39E+11,lmckenzie@chapman-moss.org,TRUE,"{1045,""Allison"",""Fuentes"",""639187000000"",""lmckenzie@chapman-moss.org"",true},"
1046,Shawn,Lambert,6.40E+11,lawrencekathleen@moore.com,TRUE,"{1046,""Shawn"",""Lambert"",""639573000000"",""lawrencekathleen@moore.com"",true},"
1047,Adam,Christensen,6.39E+11,sloandiana@gmail.com,TRUE,"{1047,""Adam"",""Christensen"",""639089000000"",""sloandiana@gmail.com"",true},"
1048,Kayla,Evans,6.40E+11,larryfrank@gmail.com,TRUE,"{1048,""Kayla"",""Evans"",""639826000000"",""larryfrank@gmail.com"",true},"
1049,Katherine,Acosta,6.39E+11,adamsdennis@hotmail.com,FALSE,"{1049,""Katherine"",""Acosta"",""639109000000"",""adamsdennis@hotmail.com"",false},"
1050,Kara,Hernandez,6.39E+11,james72@craig.com,FALSE,"{1050,""Kara"",""Hernandez"",""639308000000"",""james72@craig.com"",false},"
1051,Cheryl,Hernandez,6.39E+11,moorebrian@gmail.com,FALSE,"{1051,""Cheryl"",""Hernandez"",""639047000000"",""moorebrian@gmail.com"",false},"
1052,Lisa,Ramirez,6.39E+11,jamescampbell@yahoo.com,TRUE,"{1052,""Lisa"",""Ramirez"",""639302000000"",""jamescampbell@yahoo.com"",true},"
1053,Courtney,Clark,6.39E+11,greenjeffrey@hotmail.com,TRUE,"{1053,""Courtney"",""Clark"",""639401000000"",""greenjeffrey@hotmail.com"",true},"
1054,Joshua,Watson,6.39E+11,baileyroger@yahoo.com,TRUE,"{1054,""Joshua"",""Watson"",""639072000000"",""baileyroger@yahoo.com"",true},"
1055,Larry,Woods,6.39E+11,gwarren@thomas-larson.info,FALSE,"{1055,""Larry"",""Woods"",""639003000000"",""gwarren@thomas-larson.info"",false},"
1056,John,Dawson,6.40E+11,ricardo34@riley.com,FALSE,"{1056,""John"",""Dawson"",""639552000000"",""ricardo34@riley.com"",false},"
1057,Kathleen,Payne,6.40E+11,justinthomas@richardson-greer.com,FALSE,"{1057,""Kathleen"",""Payne"",""639676000000"",""justinthomas@richardson-greer.com"",false},"
1058,Michelle,Edwards,6.39E+11,christine12@hammond-boyd.com,TRUE,"{1058,""Michelle"",""Edwards"",""639245000000"",""christine12@hammond-boyd.com"",true},"
1059,Jessica,Lin,6.39E+11,ischultz@gmail.com,FALSE,"{1059,""Jessica"",""Lin"",""639127000000"",""ischultz@gmail.com"",false},"
1060,Mike,Mason,6.39E+11,williamsjames@hotmail.com,TRUE,"{1060,""Mike"",""Mason"",""639194000000"",""williamsjames@hotmail.com"",true},"
1061,Karen,Gilbert,6.39E+11,taguilar@gmail.com,TRUE,"{1061,""Karen"",""Gilbert"",""639469000000"",""taguilar@gmail.com"",true},"
1062,Courtney,Cook,6.39E+11,mstokes@vasquez.biz,FALSE,"{1062,""Courtney"",""Cook"",""639151000000"",""mstokes@vasquez.biz"",false},"
1063,Richard,Burnett,6.39E+11,lwright@kim.com,TRUE,"{1063,""Richard"",""Burnett"",""639387000000"",""lwright@kim.com"",true},"
1064,Regina,Osborne,6.39E+11,jeffrey48@fisher.com,FALSE,"{1064,""Regina"",""Osborne"",""639406000000"",""jeffrey48@fisher.com"",false},"
1065,Andrea,Perry,6.40E+11,pcook@russell.com,TRUE,"{1065,""Andrea"",""Perry"",""639922000000"",""pcook@russell.com"",true},"
1066,Jonathan,Little,6.40E+11,solson@norton.com,TRUE,"{1066,""Jonathan"",""Little"",""639904000000"",""solson@norton.com"",true},"
1067,Aaron,Horne,6.40E+11,christopher78@yahoo.com,TRUE,"{1067,""Aaron"",""Horne"",""639798000000"",""christopher78@yahoo.com"",true},"
1068,Martha,Whitaker,6.39E+11,brownbrandon@hotmail.com,FALSE,"{1068,""Martha"",""Whitaker"",""639065000000"",""brownbrandon@hotmail.com"",false},"
1069,Brandy,Torres,6.39E+11,ashleyfernandez@yahoo.com,TRUE,"{1069,""Brandy"",""Torres"",""639077000000"",""ashleyfernandez@yahoo.com"",true},"
1070,Brandon,Riley,6.39E+11,dmorgan@phillips.com,FALSE,"{1070,""Brandon"",""Riley"",""639311000000"",""dmorgan@phillips.com"",false},"
1071,Andrew,Perry,6.40E+11,jeffreyrosales@gmail.com,TRUE,"{1071,""Andrew"",""Perry"",""639993000000"",""jeffreyrosales@gmail.com"",true},"
1072,Megan,Hanson,6.40E+11,garciamorgan@gmail.com,TRUE,"{1072,""Megan"",""Hanson"",""639847000000"",""garciamorgan@gmail.com"",true},"
1073,Sabrina,Decker,6.40E+11,matthewmorse@smith.org,TRUE,"{1073,""Sabrina"",""Decker"",""639653000000"",""matthewmorse@smith.org"",true},"
1074,Matthew,Thomas,6.40E+11,davidhoffman@hotmail.com,TRUE,"{1074,""Matthew"",""Thomas"",""639988000000"",""davidhoffman@hotmail.com"",true},"
1075,Edward,James,6.40E+11,popeanthony@yahoo.com,TRUE,"{1075,""Edward"",""James"",""639897000000"",""popeanthony@yahoo.com"",true},"
1076,Robert,Aguilar,6.40E+11,conleygwendolyn@doyle-hudson.net,TRUE,"{1076,""Robert"",""Aguilar"",""639539000000"",""conleygwendolyn@doyle-hudson.net"",true},"
1077,Donald,Mccormick,6.40E+11,vburke@yahoo.com,TRUE,"{1077,""Donald"",""Mccormick"",""639713000000"",""vburke@yahoo.com"",true},"
1078,Douglas,Hamilton,6.39E+11,reginacampos@hotmail.com,TRUE,"{1078,""Douglas"",""Hamilton"",""639133000000"",""reginacampos@hotmail.com"",true},"
1079,Anna,Freeman,6.40E+11,ashlee14@hotmail.com,TRUE,"{1079,""Anna"",""Freeman"",""639623000000"",""ashlee14@hotmail.com"",true},"
1080,Brian,Medina,6.40E+11,bscott@yahoo.com,TRUE,"{1080,""Brian"",""Medina"",""639670000000"",""bscott@yahoo.com"",true},"
1081,Timothy,Vasquez,6.39E+11,davidhale@bean.info,TRUE,"{1081,""Timothy"",""Vasquez"",""639044000000"",""davidhale@bean.info"",true},"
1082,Deanna,Kent,6.39E+11,melissavaldez@hancock.com,FALSE,"{1082,""Deanna"",""Kent"",""639052000000"",""melissavaldez@hancock.com"",false},"
1083,Mary,Thompson,6.40E+11,emilyhorton@gmail.com,TRUE,"{1083,""Mary"",""Thompson"",""639730000000"",""emilyhorton@gmail.com"",true},"
1084,Jose,Cervantes,6.40E+11,jill15@adams.com,FALSE,"{1084,""Jose"",""Cervantes"",""639687000000"",""jill15@adams.com"",false},"
1085,David,Lee,6.40E+11,ggarcia@moore.com,TRUE,"{1085,""David"",""Lee"",""639873000000"",""ggarcia@moore.com"",true},"
1086,Rebecca,May,6.39E+11,sstone@santiago.org,TRUE,"{1086,""Rebecca"",""May"",""639099000000"",""sstone@santiago.org"",true},"
1087,Mark,Lucas,6.39E+11,omurphy@gmail.com,FALSE,"{1087,""Mark"",""Lucas"",""639437000000"",""omurphy@gmail.com"",false},"
1088,Jessica,Conley,6.39E+11,ralvarado@hotmail.com,TRUE,"{1088,""Jessica"",""Conley"",""639064000000"",""ralvarado@hotmail.com"",true},"
1089,Victor,Tucker,6.39E+11,corylittle@yahoo.com,TRUE,"{1089,""Victor"",""Tucker"",""639291000000"",""corylittle@yahoo.com"",true},"
1090,Joseph,Willis,6.39E+11,corey45@hotmail.com,TRUE,"{1090,""Joseph"",""Willis"",""639307000000"",""corey45@hotmail.com"",true},"
1091,Jennifer,Cole,6.39E+11,shermanrandy@hughes-price.com,TRUE,"{1091,""Jennifer"",""Cole"",""639282000000"",""shermanrandy@hughes-price.com"",true},"
1092,Brandon,Farmer,6.39E+11,williamford@yahoo.com,TRUE,"{1092,""Brandon"",""Farmer"",""639160000000"",""williamford@yahoo.com"",true},"
1093,Matthew,Martinez,6.39E+11,donald46@burton.com,TRUE,"{1093,""Matthew"",""Martinez"",""639437000000"",""donald46@burton.com"",true},"
1094,Gabrielle,Burns,6.39E+11,hthomas@yahoo.com,TRUE,"{1094,""Gabrielle"",""Burns"",""639060000000"",""hthomas@yahoo.com"",true},"
1095,Joe,Jimenez,6.40E+11,lisakelley@stevens.info,TRUE,"{1095,""Joe"",""Jimenez"",""639695000000"",""lisakelley@stevens.info"",true},"
1096,Holly,Lee,6.39E+11,anthony76@moreno.biz,TRUE,"{1096,""Holly"",""Lee"",""639221000000"",""anthony76@moreno.biz"",true},"
1097,Andrew,Tran,6.39E+11,isabellaallison@yahoo.com,TRUE,"{1097,""Andrew"",""Tran"",""639146000000"",""isabellaallison@yahoo.com"",true},"
1098,Mary,Le,6.39E+11,qhebert@sullivan.com,FALSE,"{1098,""Mary"",""Le"",""639264000000"",""qhebert@sullivan.com"",false},"
1099,David,Oconnor,6.39E+11,stanleybrandi@atkins.biz,TRUE,"{1099,""David"",""Oconnor"",""639082000000"",""stanleybrandi@atkins.biz"",true},"
1100,Anthony,Harris,6.39E+11,rickymartin@gmail.com,FALSE,"{1100,""Anthony"",""Harris"",""639465000000"",""rickymartin@gmail.com"",false},"
1101,Noah,Baker,6.39E+11,lwalker@yahoo.com,TRUE,"{1101,""Noah"",""Baker"",""639265000000"",""lwalker@yahoo.com"",true},"
1102,Michelle,Webster,6.40E+11,janicenelson@brown-gonzalez.com,TRUE,"{1102,""Michelle"",""Webster"",""639698000000"",""janicenelson@brown-gonzalez.com"",true},"
1103,Kyle,Hernandez,6.39E+11,jpeterson@middleton.com,TRUE,"{1103,""Kyle"",""Hernandez"",""639204000000"",""jpeterson@middleton.com"",true},"
1104,Laura,Jennings,6.40E+11,friedmannancy@gmail.com,FALSE,"{1104,""Laura"",""Jennings"",""639986000000"",""friedmannancy@gmail.com"",false},"
1105,David,Moreno,6.39E+11,campbellkenneth@yahoo.com,TRUE,"{1105,""David"",""Moreno"",""639263000000"",""campbellkenneth@yahoo.com"",true},"
1106,Allen,Butler,6.40E+11,yhicks@gmail.com,FALSE,"{1106,""Allen"",""Butler"",""639676000000"",""yhicks@gmail.com"",false},"
1107,Sabrina,Shelton,6.40E+11,rhodessteven@fisher-perez.com,TRUE,"{1107,""Sabrina"",""Shelton"",""639671000000"",""rhodessteven@fisher-perez.com"",true},"
1108,Samantha,Evans,6.39E+11,adriana52@hotmail.com,FALSE,"{1108,""Samantha"",""Evans"",""639398000000"",""adriana52@hotmail.com"",false},"
1109,Natalie,Turner,6.40E+11,sarah45@yahoo.com,TRUE,"{1109,""Natalie"",""Turner"",""639580000000"",""sarah45@yahoo.com"",true},"
1110,Sydney,Gardner,6.40E+11,daviskayla@barnett.com,TRUE,"{1110,""Sydney"",""Gardner"",""639670000000"",""daviskayla@barnett.com"",true},"
1111,Laurie,Tate,6.40E+11,gordondavid@cunningham.com,FALSE,"{1111,""Laurie"",""Tate"",""639675000000"",""gordondavid@cunningham.com"",false},"
1112,Rebecca,Newton,6.39E+11,brooke39@young.org,FALSE,"{1112,""Rebecca"",""Newton"",""639396000000"",""brooke39@young.org"",false},"
1113,Laura,Doyle,6.40E+11,williamsroy@bishop.com,TRUE,"{1113,""Laura"",""Doyle"",""639852000000"",""williamsroy@bishop.com"",true},"
1114,Dana,Brown,6.39E+11,karenwoods@gonzalez-clark.com,TRUE,"{1114,""Dana"",""Brown"",""639190000000"",""karenwoods@gonzalez-clark.com"",true},"
1115,Timothy,Harrison,6.39E+11,kirkmegan@flores.org,TRUE,"{1115,""Timothy"",""Harrison"",""639298000000"",""kirkmegan@flores.org"",true},"
1116,Stephen,Sanchez,6.40E+11,jerrygarcia@small-porter.org,TRUE,"{1116,""Stephen"",""Sanchez"",""639656000000"",""jerrygarcia@small-porter.org"",true},"
1117,Antonio,Mooney,6.39E+11,hreyes@flores.org,TRUE,"{1117,""Antonio"",""Mooney"",""639239000000"",""hreyes@flores.org"",true},"
1118,Laura,Farley,6.39E+11,kathryn28@phelps.com,TRUE,"{1118,""Laura"",""Farley"",""639019000000"",""kathryn28@phelps.com"",true},"
1119,Anna,Avery,6.40E+11,nstone@gmail.com,FALSE,"{1119,""Anna"",""Avery"",""639756000000"",""nstone@gmail.com"",false},"
1120,Tracie,Williams,6.40E+11,laura02@arellano.com,FALSE,"{1120,""Tracie"",""Williams"",""639971000000"",""laura02@arellano.com"",false},"
1121,Ronnie,Combs,6.39E+11,natalie70@hotmail.com,TRUE,"{1121,""Ronnie"",""Combs"",""639182000000"",""natalie70@hotmail.com"",true},"
1122,Jennifer,Harris,6.40E+11,lrivera@hotmail.com,TRUE,"{1122,""Jennifer"",""Harris"",""639697000000"",""lrivera@hotmail.com"",true},"
1123,Ellen,Henderson,6.39E+11,shellyburke@short.com,TRUE,"{1123,""Ellen"",""Henderson"",""639153000000"",""shellyburke@short.com"",true},"
1124,Lorraine,Waters,6.39E+11,contrerasshannon@gmail.com,TRUE,"{1124,""Lorraine"",""Waters"",""639111000000"",""contrerasshannon@gmail.com"",true},"
1125,Steve,Dennis,6.39E+11,justin88@yahoo.com,FALSE,"{1125,""Steve"",""Dennis"",""639328000000"",""justin88@yahoo.com"",false},"
