customer_id,first_name,last_name,phone,email,is_active,
1126,James,Williams,6.40E+11,amanda92@morgan.com,TRUE,"{1126,""James"",""Williams"",""639788000000"",""amanda92@morgan.com"",true},"
1127,Robert,Moyer,6.40E+11,roberta01@richardson-munoz.biz,FALSE,"{1127,""Robert"",""Moyer"",""639546000000"",""roberta01@richardson-munoz.biz"",false},"
1128,Ashley,Maddox,6.40E+11,shawn52@harrell.com,FALSE,"{1128,""Ashley"",""Maddox"",""639842000000"",""shawn52@harrell.com"",false},"
1129,Kelly,Martinez,6.39E+11,greenrachel@yahoo.com,TRUE,"{1129,""Kelly"",""Martinez"",""639443000000"",""greenrachel@yahoo.com"",true},"
1130,Linda,Cain,6.39E+11,smithsean@gmail.com,TRUE,"{1130,""Linda"",""Cain"",""639017000000"",""smithsean@gmail.com"",true},"
1131,Benjamin,Whitney,6.40E+11,gina15@gmail.com,FALSE,"{1131,""Benjamin"",""Whitney"",""639710000000"",""gina15@gmail.com"",false},"
1132,Emma,Porter,6.39E+11,hnorman@harris-perkins.info,FALSE,"{1132,""Emma"",""Porter"",""639294000000"",""hnorman@harris-perkins.info"",false},"
1133,Jonathan,Freeman,6.40E+11,etrevino@gmail.com,TRUE,"{1133,""Jonathan"",""Freeman"",""639954000000"",""etrevino@gmail.com"",true},"
1134,Henry,Thomas,6.40E+11,mkrause@edwards-thomas.com,TRUE,"{1134,""Henry"",""Thomas"",""639633000000"",""mkrause@edwards-thomas.com"",true},"
1135,Colleen,Gray,6.40E+11,anthony27@smith-lopez.org,FALSE,"{1135,""Colleen"",""Gray"",""639882000000"",""anthony27@smith-lopez.org"",false},"
1136,Daniel,Clay,6.40E+11,mcgeedavid@kelley.com,TRUE,"{1136,""Daniel"",""Clay"",""639611000000"",""mcgeedavid@kelley.com"",true},"
1137,Sabrina,Willis,6.40E+11,tina78@moore.com,TRUE,"{1137,""Sabrina"",""Willis"",""639605000000"",""tina78@moore.com"",true},"
1138,Megan,Patton,6.39E+11,bsnyder@reynolds-massey.info,TRUE,"{1138,""Megan"",""Patton"",""639498000000"",""bsnyder@reynolds-massey.info"",true},"
1139,Gregory,Clark,6.40E+11,taylorcarter@romero.biz,FALSE,"{1139,""Gregory"",""Clark"",""639531000000"",""taylorcarter@romero.biz"",false},"
1140,Michael,Hodge,6.39E+11,tbriggs@davis-olsen.com,FALSE,"{1140,""Michael"",""Hodge"",""639278000000"",""tbriggs@davis-olsen.com"",false},"
1141,Donna,Barnes,6.40E+11,sabrinawoods@gmail.com,FALSE,"{1141,""Donna"",""Barnes"",""639934000000"",""sabrinawoods@gmail.com"",false},"
1142,James,Washington,6.39E+11,harveylinda@mccoy-wright.com,FALSE,"{1142,""James"",""Washington"",""639032000000"",""harveylinda@mccoy-wright.com"",false},"
1143,Carrie,Burke,6.40E+11,vargasisaac@valencia-wong.com,TRUE,"{1143,""Carrie"",""Burke"",""639870000000"",""vargasisaac@valencia-wong.com"",true},"
1144,Paul,Adams,6.39E+11,cclark@yahoo.com,TRUE,"{1144,""Paul"",""Adams"",""639297000000"",""cclark@yahoo.com"",true},"
1145,Sarah,Armstrong,6.39E+11,nelsonkenneth@brown-green.com,TRUE,"{1145,""Sarah"",""Armstrong"",""639141000000"",""nelsonkenneth@brown-green.com"",true},"
1146,Bryan,Allen,6.40E+11,melinda70@gmail.com,TRUE,"{1146,""Bryan"",""Allen"",""639642000000"",""melinda70@gmail.com"",true},"
1147,Taylor,Blevins,6.39E+11,dwhite@daniels-mcclain.info,TRUE,"{1147,""Taylor"",""Blevins"",""639044000000"",""dwhite@daniels-mcclain.info"",true},"
1148,Beth,Graham,6.39E+11,smithoscar@gmail.com,FALSE,"{1148,""Beth"",""Graham"",""639247000000"",""smithoscar@gmail.com"",false},"
1149,Joel,Garcia,6.39E+11,ashley78@rodriguez-mccoy.com,FALSE,"{1149,""Joel"",""Garcia"",""639243000000"",""ashley78@rodriguez-mccoy.com"",false},"
1150,Jessica,Harris,6.39E+11,edward39@hotmail.com,TRUE,"{1150,""Jessica"",""Harris"",""639307000000"",""edward39@hotmail.com"",true},"
1151,Jennifer,Johnson,6.40E+11,paula44@daniels-williams.com,TRUE,"{1151,""Jennifer"",""Johnson"",""639566000000"",""paula44@daniels-williams.com"",true},"
1152,Nina,Bautista,6.39E+11,carterkristin@hotmail.com,TRUE,"{1152,""Nina"",""Bautista"",""639372000000"",""carterkristin@hotmail.com"",true},"
1153,Kimberly,Robinson,6.40E+11,brownshawn@tyler.com,TRUE,"{1153,""Kimberly"",""Robinson"",""639912000000"",""brownshawn@tyler.com"",true},"
1154,Jack,Lee,6.39E+11,icopeland@gmail.com,TRUE,"{1154,""Jack"",""Lee"",""639476000000"",""icopeland@gmail.com"",true},"
1155,Mark,Garza,6.39E+11,andreamiller@wilson.biz,TRUE,"{1155,""Mark"",""Garza"",""639284000000"",""andreamiller@wilson.biz"",true},"
1156,Jennifer,Johnson,6.39E+11,whitewilliam@snyder-santos.com,FALSE,"{1156,""Jennifer"",""Johnson"",""639357000000"",""whitewilliam@snyder-santos.com"",false},"
1157,Jennifer,Atkins,6.40E+11,hannah71@williams-pacheco.com,TRUE,"{1157,""Jennifer"",""Atkins"",""639616000000"",""hannah71@williams-pacheco.com"",true},"
1158,Alexandra,Nguyen,6.40E+11,marcusrowe@olson-vazquez.com,TRUE,"{1158,""Alexandra"",""Nguyen"",""639709000000"",""marcusrowe@olson-vazquez.com"",true},"
1159,Melinda,Bowman,6.39E+11,bellwilliam@baker.com,FALSE,"{1159,""Melinda"",""Bowman"",""639409000000"",""bellwilliam@baker.com"",false},"
1160,Jason,Bennett,6.39E+11,timothymartinez@marquez.com,TRUE,"{1160,""Jason"",""Bennett"",""639274000000"",""timothymartinez@marquez.com"",true},"
1161,Jessica,Berry,6.40E+11,charles50@hoffman.biz,TRUE,"{1161,""Jessica"",""Berry"",""639877000000"",""charles50@hoffman.biz"",true},"
1162,Abigail,Williams,6.39E+11,catherinesmith@gmail.com,TRUE,"{1162,""Abigail"",""Williams"",""639366000000"",""catherinesmith@gmail.com"",true},"
1163,Ann,Braun,6.40E+11,crodriguez@parker.com,TRUE,"{1163,""Ann"",""Braun"",""639681000000"",""crodriguez@parker.com"",true},"
1164,David,Ortega,6.39E+11,xwalton@hotmail.com,TRUE,"{1164,""David"",""Ortega"",""639172000000"",""xwalton@hotmail.com"",true},"
1165,Jennifer,Miranda,6.40E+11,danielrussell@gmail.com,TRUE,"{1165,""Jennifer"",""Miranda"",""639844000000"",""danielrussell@gmail.com"",true},"
1166,Michael,Rodriguez,6.40E+11,brewerdavid@hotmail.com,TRUE,"{1166,""Michael"",""Rodriguez"",""639509000000"",""brewerdavid@hotmail.com"",true},"
1167,Bryan,Graves,6.40E+11,myersrachel@lewis.com,FALSE,"{1167,""Bryan"",""Graves"",""639726000000"",""myersrachel@lewis.com"",false},"
1168,Steven,Burnett,6.39E+11,glennduncan@strickland.com,TRUE,"{1168,""Steven"",""Burnett"",""639158000000"",""glennduncan@strickland.com"",true},"
1169,Becky,Mcdonald,6.39E+11,wboyd@gmail.com,TRUE,"{1169,""Becky"",""Mcdonald"",""639022000000"",""wboyd@gmail.com"",true},"
1170,Billy,Mitchell,6.39E+11,tmichael@wilson.biz,TRUE,"{1170,""Billy"",""Mitchell"",""639271000000"",""tmichael@wilson.biz"",true},"
1171,Susan,Goodwin,6.40E+11,donnahicks@fernandez.com,TRUE,"{1171,""Susan"",""Goodwin"",""639788000000"",""donnahicks@fernandez.com"",true},"
1172,Jay,Le,6.40E+11,jonesnicholas@townsend.com,TRUE,"{1172,""Jay"",""Le"",""639757000000"",""jonesnicholas@townsend.com"",true},"
1173,Oscar,Ford,6.39E+11,bauerdustin@yahoo.com,FALSE,"{1173,""Oscar"",""Ford"",""639458000000"",""bauerdustin@yahoo.com"",false},"
1174,Keith,Johnson,6.40E+11,johnelliott@russell-garrison.com,FALSE,"{1174,""Keith"",""Johnson"",""639654000000"",""johnelliott@russell-garrison.com"",false},"
1175,Jeffery,Nelson,6.40E+11,adunlap@hotmail.com,TRUE,"{1175,""Jeffery"",""Nelson"",""639904000000"",""adunlap@hotmail.com"",true},"
1176,Christine,Pope,6.39E+11,kaufmanmary@bryant.com,TRUE,"{1176,""Christine"",""Pope"",""639316000000"",""kaufmanmary@bryant.com"",true},"
1177,John,Huffman,6.39E+11,chandlerchristopher@peters-sloan.com,TRUE,"{1177,""John"",""Huffman"",""639402000000"",""chandlerchristopher@peters-sloan.com"",true},"
1178,James,Molina,6.40E+11,youngrichard@yahoo.com,TRUE,"{1178,""James"",""Molina"",""639666000000"",""youngrichard@yahoo.com"",true},"
1179,Kim,Mills,6.40E+11,christopher73@ward.com,FALSE,"{1179,""Kim"",""Mills"",""639874000000"",""christopher73@ward.com"",false},"
1180,Joseph,Lopez,6.39E+11,michelefisher@gmail.com,FALSE,"{1180,""Joseph"",""Lopez"",""639420000000"",""michelefisher@gmail.com"",false},"
1181,Kayla,Mathis,6.40E+11,davidwilson@hotmail.com,TRUE,"{1181,""Kayla"",""Mathis"",""639891000000"",""davidwilson@hotmail.com"",true},"
1182,Randy,Lee,6.39E+11,lmunoz@mcmillan-park.com,FALSE,"{1182,""Randy"",""Lee"",""639208000000"",""lmunoz@mcmillan-park.com"",false},"
1183,Justin,Allison,6.39E+11,darren17@yahoo.com,TRUE,"{1183,""Justin"",""Allison"",""639216000000"",""darren17@yahoo.com"",true},"
1184,Maureen,Moreno,6.40E+11,atkinsjustin@robinson.info,TRUE,"{1184,""Maureen"",""Moreno"",""639865000000"",""atkinsjustin@robinson.info"",true},"
1185,Leah,Moore,6.39E+11,sullivansherri@williams.com,TRUE,"{1185,""Leah"",""Moore"",""639254000000"",""sullivansherri@williams.com"",true},"
1186,Jason,Booker,6.39E+11,jermaine65@yahoo.com,TRUE,"{1186,""Jason"",""Booker"",""639363000000"",""jermaine65@yahoo.com"",true},"
1187,Michael,Murray,6.39E+11,mcervantes@gmail.com,TRUE,"{1187,""Michael"",""Murray"",""639085000000"",""mcervantes@gmail.com"",true},"
1188,Patrick,Francis,6.39E+11,castillorodney@lewis.com,TRUE,"{1188,""Patrick"",""Francis"",""639303000000"",""castillorodney@lewis.com"",true},"
1189,Brian,Wells,6.39E+11,oconnormatthew@yahoo.com,FALSE,"{1189,""Brian"",""Wells"",""639121000000"",""oconnormatthew@yahoo.com"",false},"
1190,Janice,Reyes,6.39E+11,meganpena@hotmail.com,FALSE,"{1190,""Janice"",""Reyes"",""639178000000"",""meganpena@hotmail.com"",false},"
1191,Kimberly,Mathis,6.39E+11,michael39@yahoo.com,FALSE,"{1191,""Kimberly"",""Mathis"",""639476000000"",""michael39@yahoo.com"",false},"
1192,Denise,Garcia,6.39E+11,hthompson@ramos.net,TRUE,"{1192,""Denise"",""Garcia"",""639112000000"",""hthompson@ramos.net"",true},"
1193,Andrea,Johnson,6.40E+11,tony90@mcmahon.info,FALSE,"{1193,""Andrea"",""Johnson"",""639730000000"",""tony90@mcmahon.info"",false},"
1194,Jack,Coffey,6.39E+11,owest@rodriguez.com,TRUE,"{1194,""Jack"",""Coffey"",""639024000000"",""owest@rodriguez.com"",true},"
1195,Katrina,Castaneda,6.40E+11,lopezanita@garcia-meyer.com,TRUE,"{1195,""Katrina"",""Castaneda"",""639879000000"",""lopezanita@garcia-meyer.com"",true},"
1196,Kathryn,Johnson,6.40E+11,meganmartin@barrett-dixon.net,TRUE,"{1196,""Kathryn"",""Johnson"",""639777000000"",""meganmartin@barrett-dixon.net"",true},"
1197,Jeffrey,Reyes,6.39E+11,hickscarolyn@yahoo.com,FALSE,"{1197,""Jeffrey"",""Reyes"",""639313000000"",""hickscarolyn@yahoo.com"",false},"
1198,Kim,Robinson,6.39E+11,amy83@yahoo.com,TRUE,"{1198,""Kim"",""Robinson"",""639073000000"",""amy83@yahoo.com"",true},"
1199,Kerri,Skinner,6.40E+11,lisawoods@davis.com,TRUE,"{1199,""Kerri"",""Skinner"",""639664000000"",""lisawoods@davis.com"",true},"
1200,Michael,Thornton,6.39E+11,jwalters@gmail.com,TRUE,"{1200,""Michael"",""Thornton"",""639289000000"",""jwalters@gmail.com"",true},"
1201,Aaron,Cooper,6.40E+11,fhanna@gmail.com,FALSE,"{1201,""Aaron"",""Cooper"",""639644000000"",""fhanna@gmail.com"",false},"
1202,Gina,Robinson,6.39E+11,christopher90@frazier.com,TRUE,"{1202,""Gina"",""Robinson"",""639164000000"",""christopher90@frazier.com"",true},"
1203,Sergio,Mcmillan,6.40E+11,teresa98@hotmail.com,FALSE,"{1203,""Sergio"",""Mcmillan"",""639994000000"",""teresa98@hotmail.com"",false},"
1204,Stephen,Gill,6.39E+11,megan63@griffith.com,TRUE,"{1204,""Stephen"",""Gill"",""639139000000"",""megan63@griffith.com"",true},"
1205,Tiffany,Drake,6.40E+11,leeriggs@gmail.com,TRUE,"{1205,""Tiffany"",""Drake"",""639682000000"",""leeriggs@gmail.com"",true},"
1206,Jessica,Meyer,6.39E+11,ganderson@young.com,TRUE,"{1206,""Jessica"",""Meyer"",""639314000000"",""ganderson@young.com"",true},"
1207,Samantha,Lewis,6.40E+11,singhnicole@rivers.net,FALSE,"{1207,""Samantha"",""Lewis"",""639640000000"",""singhnicole@rivers.net"",false},"
1208,Derek,Howell,6.40E+11,wilsonnatasha@hotmail.com,TRUE,"{1208,""Derek"",""Howell"",""639839000000"",""wilsonnatasha@hotmail.com"",true},"
1209,Jennifer,Miller,6.39E+11,sanchezpeter@hotmail.com,FALSE,"{1209,""Jennifer"",""Miller"",""639228000000"",""sanchezpeter@hotmail.com"",false},"
1210,Alicia,Wiley,6.39E+11,samuel44@yahoo.com,TRUE,"{1210,""Alicia"",""Wiley"",""639003000000"",""samuel44@yahoo.com"",true},"
1211,Sara,Bell,6.40E+11,pmartin@hotmail.com,FALSE,"{1211,""Sara"",""Bell"",""639643000000"",""pmartin@hotmail.com"",false},"
1212,Kristin,Snyder,6.40E+11,jharris@williams.info,TRUE,"{1212,""Kristin"",""Snyder"",""639884000000"",""jharris@williams.info"",true},"
1213,Don,Griffin,6.40E+11,jennifer67@perry-davis.com,TRUE,"{1213,""Don"",""Griffin"",""639954000000"",""jennifer67@perry-davis.com"",true},"
1214,Denise,Briggs,6.40E+11,ftaylor@hernandez.org,TRUE,"{1214,""Denise"",""Briggs"",""639508000000"",""ftaylor@hernandez.org"",true},"
1215,John,Montoya,6.39E+11,josephcruz@schneider.com,TRUE,"{1215,""John"",""Montoya"",""639344000000"",""josephcruz@schneider.com"",true},"
1216,Keith,Mata,6.40E+11,vrodriguez@chan.com,TRUE,"{1216,""Keith"",""Mata"",""639992000000"",""vrodriguez@chan.com"",true},"
1217,Jill,Potter,6.40E+11,kwilliams@hotmail.com,FALSE,"{1217,""Jill"",""Potter"",""639972000000"",""kwilliams@hotmail.com"",false},"
1218,Jesse,Morgan,6.39E+11,xwebb@hotmail.com,TRUE,"{1218,""Jesse"",""Morgan"",""639458000000"",""xwebb@hotmail.com"",true},"
1219,Nicole,Kline,6.40E+11,kleinsusan@harrell-kirby.com,FALSE,"{1219,""Nicole"",""Kline"",""639648000000"",""kleinsusan@harrell-kirby.com"",false},"
1220,Heather,Vaughn,6.39E+11,hunter18@gmail.com,FALSE,"{1220,""Heather"",""Vaughn"",""639163000000"",""hunter18@gmail.com"",false},"
1221,Jennifer,Sanchez,6.40E+11,vcarter@yahoo.com,FALSE,"{1221,""Jennifer"",""Sanchez"",""639932000000"",""vcarter@yahoo.com"",false},"
1222,Craig,Wheeler,6.39E+11,carriemason@hotmail.com,FALSE,"{1222,""Craig"",""Wheeler"",""639293000000"",""carriemason@hotmail.com"",false},"
1223,Laura,Gibson,6.39E+11,katrina84@hinton.info,FALSE,"{1223,""Laura"",""Gibson"",""639353000000"",""katrina84@hinton.info"",false},"
1224,Carlos,Lawson,6.40E+11,amy39@gmail.com,TRUE,"{1224,""Carlos"",""Lawson"",""639603000000"",""amy39@gmail.com"",true},"
1225,Courtney,Price,6.40E+11,clarkamy@gmail.com,TRUE,"{1225,""Courtney"",""Price"",""639943000000"",""clarkamy@gmail.com"",true},"
1226,Rebecca,Ashley,6.39E+11,dhood@yahoo.com,TRUE,"{1226,""Rebecca"",""Ashley"",""639030000000"",""dhood@yahoo.com"",true},"
1227,Ashley,Brown,6.40E+11,fredericklisa@yahoo.com,TRUE,"{1227,""Ashley"",""Brown"",""639662000000"",""fredericklisa@yahoo.com"",true},"
1228,Ann,Pugh,6.40E+11,marcus81@fuentes.com,FALSE,"{1228,""Ann"",""Pugh"",""639799000000"",""marcus81@fuentes.com"",false},"
1229,Katherine,Villa,6.39E+11,khoward@baker.com,TRUE,"{1229,""Katherine"",""Villa"",""639124000000"",""khoward@baker.com"",true},"
1230,Laura,Murray,6.39E+11,christopher04@hunt.biz,TRUE,"{1230,""Laura"",""Murray"",""639326000000"",""christopher04@hunt.biz"",true},"
1231,Robert,Wheeler,6.39E+11,barbara02@delgado.biz,TRUE,"{1231,""Robert"",""Wheeler"",""639382000000"",""barbara02@delgado.biz"",true},"
1232,Bridget,Poole,6.40E+11,vincentbarber@meyers.org,TRUE,"{1232,""Bridget"",""Poole"",""639696000000"",""vincentbarber@meyers.org"",true},"
1233,John,Shepard,6.40E+11,joshua05@daniels.org,TRUE,"{1233,""John"",""Shepard"",""639505000000"",""joshua05@daniels.org"",true},"
1234,Scott,Ho,6.40E+11,brownricky@yahoo.com,TRUE,"{1234,""Scott"",""Ho"",""639593000000"",""brownricky@yahoo.com"",true},"
1235,Elizabeth,Mcmahon,6.40E+11,mitchellwilson@gmail.com,TRUE,"{1235,""Elizabeth"",""Mcmahon"",""639816000000"",""mitchellwilson@gmail.com"",true},"
1236,Jacob,Nguyen,6.39E+11,coxannette@davis.net,TRUE,"{1236,""Jacob"",""Nguyen"",""639158000000"",""coxannette@davis.net"",true},"
1237,Jessica,Owen,6.40E+11,wayne33@griffin.com,FALSE,"{1237,""Jessica"",""Owen"",""639524000000"",""wayne33@griffin.com"",false},"
1238,Brian,Gordon,6.39E+11,shieldskristine@brown.com,TRUE,"{1238,""Brian"",""Gordon"",""639026000000"",""shieldskristine@brown.com"",true},"
1239,Susan,Carpenter,6.40E+11,lunadonna@chapman-rodriguez.info,FALSE,"{1239,""Susan"",""Carpenter"",""639734000000"",""lunadonna@chapman-rodriguez.info"",false},"
1240,Jennifer,Chen,6.39E+11,watsonandrea@hubbard-fox.com,TRUE,"{1240,""Jennifer"",""Chen"",""639338000000"",""watsonandrea@hubbard-fox.com"",true},"
1241,Paul,Thompson,6.40E+11,cindyfrey@roberts-zavala.com,TRUE,"{1241,""Paul"",""Thompson"",""639845000000"",""cindyfrey@roberts-zavala.com"",true},"
1242,Jared,Richardson,6.39E+11,mark39@yahoo.com,TRUE,"{1242,""Jared"",""Richardson"",""639289000000"",""mark39@yahoo.com"",true},"
1243,Julie,Estrada,6.40E+11,jwilliamson@gmail.com,FALSE,"{1243,""Julie"",""Estrada"",""639877000000"",""jwilliamson@gmail.com"",false},"
1244,Holly,Anderson,6.39E+11,benjamin27@wright.com,TRUE,"{1244,""Holly"",""Anderson"",""639014000000"",""benjamin27@wright.com"",true},"
1245,John,Washington,6.39E+11,klopez@richardson.com,FALSE,"{1245,""John"",""Washington"",""639292000000"",""klopez@richardson.com"",false},"
1246,Amanda,Wyatt,6.39E+11,david84@hotmail.com,FALSE,"{1246,""Amanda"",""Wyatt"",""639436000000"",""david84@hotmail.com"",false},"
1247,James,Mcdowell,6.40E+11,michaelhiggins@gmail.com,TRUE,"{1247,""James"",""Mcdowell"",""639771000000"",""michaelhiggins@gmail.com"",true},"
1248,Dawn,Frye,6.39E+11,michael23@harris.com,FALSE,"{1248,""Dawn"",""Frye"",""639427000000"",""michael23@harris.com"",false},"
1249,Ashley,Brooks,6.39E+11,lindseychung@combs.com,TRUE,"{1249,""Ashley"",""Brooks"",""639449000000"",""lindseychung@combs.com"",true},"
