customer_id,first_name,last_name,phone,email,is_active,
1250,Mary,Bowen,6.39E+11,curtisvaldez@gmail.com,TRUE,"{1250,""Mary"",""Bowen"",""639165000000"",""curtisvaldez@gmail.com"",true},"
1251,Karen,Reynolds,6.40E+11,ivanperez@weaver.com,TRUE,"{1251,""Karen"",""Reynolds"",""639870000000"",""ivanperez@weaver.com"",true},"
1252,Jeremy,Martinez,6.39E+11,natashareed@sanchez-davidson.com,TRUE,"{1252,""Jeremy"",""Martinez"",""639476000000"",""natashareed@sanchez-davidson.com"",true},"
1253,Jeanette,Soto,6.40E+11,christopher44@gmail.com,FALSE,"{1253,""Jeanette"",""Soto"",""639867000000"",""christopher44@gmail.com"",false},"
1254,Jennifer,Mercado,6.39E+11,jared95@daniels.com,TRUE,"{1254,""Jennifer"",""Mercado"",""639453000000"",""jared95@daniels.com"",true},"
1255,Christian,Dodson,6.39E+11,alvarezgerald@gmail.com,FALSE,"{1255,""Christian"",""Dodson"",""639277000000"",""alvarezgerald@gmail.com"",false},"
1256,Bailey,Guerrero,6.40E+11,fchan@yahoo.com,TRUE,"{1256,""Bailey"",""Guerrero"",""639931000000"",""fchan@yahoo.com"",true},"
1257,Lori,Hall,6.40E+11,james58@hotmail.com,TRUE,"{1257,""Lori"",""Hall"",""639960000000"",""james58@hotmail.com"",true},"
1258,Jacqueline,Escobar,6.40E+11,clarence88@le-klein.com,TRUE,"{1258,""Jacqueline"",""Escobar"",""639888000000"",""clarence88@le-klein.com"",true},"
1259,Mary,Jackson,6.40E+11,qbarker@hotmail.com,TRUE,"{1259,""Mary"",""Jackson"",""639650000000"",""qbarker@hotmail.com"",true},"
1260,Justin,Lowe,6.40E+11,wroberson@yahoo.com,TRUE,"{1260,""Justin"",""Lowe"",""639595000000"",""wroberson@yahoo.com"",true},"
1261,Barbara,King,6.39E+11,varmstrong@cameron.biz,TRUE,"{1261,""Barbara"",""King"",""639225000000"",""varmstrong@cameron.biz"",true},"
1262,Christian,Gutierrez,6.40E+11,lawrencecrane@petersen.info,FALSE,"{1262,""Christian"",""Gutierrez"",""639893000000"",""lawrencecrane@petersen.info"",false},"
1263,Michael,Hines,6.39E+11,brittany99@hotmail.com,TRUE,"{1263,""Michael"",""Hines"",""639434000000"",""brittany99@hotmail.com"",true},"
1264,Jennifer,Villegas,6.40E+11,kjohnson@nash.com,FALSE,"{1264,""Jennifer"",""Villegas"",""639714000000"",""kjohnson@nash.com"",false},"
1265,Matthew,Mendez,6.39E+11,twilliams@howard.net,TRUE,"{1265,""Matthew"",""Mendez"",""639216000000"",""twilliams@howard.net"",true},"
1266,Christopher,Allison,6.40E+11,jesse32@yahoo.com,TRUE,"{1266,""Christopher"",""Allison"",""639716000000"",""jesse32@yahoo.com"",true},"
1267,Robin,Roberson,6.39E+11,moorejennifer@yahoo.com,TRUE,"{1267,""Robin"",""Roberson"",""639252000000"",""moorejennifer@yahoo.com"",true},"
1268,Andrew,Johnson,6.40E+11,mbell@cantu.com,TRUE,"{1268,""Andrew"",""Johnson"",""639998000000"",""mbell@cantu.com"",true},"
1269,Michelle,Houston,6.40E+11,anne68@yahoo.com,FALSE,"{1269,""Michelle"",""Houston"",""639906000000"",""anne68@yahoo.com"",false},"
1270,Kevin,Ward,6.39E+11,lberry@hotmail.com,TRUE,"{1270,""Kevin"",""Ward"",""639228000000"",""lberry@hotmail.com"",true},"
1271,Erin,Cole,6.39E+11,kmiller@hotmail.com,FALSE,"{1271,""Erin"",""Cole"",""639317000000"",""kmiller@hotmail.com"",false},"
1272,Brian,King,6.40E+11,ggonzales@williams-smith.biz,FALSE,"{1272,""Brian"",""King"",""639939000000"",""ggonzales@williams-smith.biz"",false},"
1273,Vickie,Reed,6.40E+11,denisewilson@yahoo.com,FALSE,"{1273,""Vickie"",""Reed"",""639621000000"",""denisewilson@yahoo.com"",false},"
1274,Holly,Woods,6.40E+11,josephestrada@sexton.com,TRUE,"{1274,""Holly"",""Woods"",""639883000000"",""josephestrada@sexton.com"",true},"
1275,Steve,Flores,6.39E+11,tcooley@morales.com,FALSE,"{1275,""Steve"",""Flores"",""639184000000"",""tcooley@morales.com"",false},"
1276,Kenneth,Lewis,6.40E+11,nrios@lopez.com,TRUE,"{1276,""Kenneth"",""Lewis"",""639519000000"",""nrios@lopez.com"",true},"
1277,Amy,Smith,6.40E+11,sarah90@soto.info,TRUE,"{1277,""Amy"",""Smith"",""639551000000"",""sarah90@soto.info"",true},"
1278,Theresa,Sherman,6.40E+11,armstrongjason@yahoo.com,TRUE,"{1278,""Theresa"",""Sherman"",""639599000000"",""armstrongjason@yahoo.com"",true},"
1279,Deborah,Williams,6.39E+11,johnny59@grimes-avery.com,TRUE,"{1279,""Deborah"",""Williams"",""639308000000"",""johnny59@grimes-avery.com"",true},"
1280,Cathy,Deleon,6.40E+11,johngarrett@carter-anderson.com,FALSE,"{1280,""Cathy"",""Deleon"",""639720000000"",""johngarrett@carter-anderson.com"",false},"
1281,Courtney,Bryant,6.39E+11,jamesstone@hotmail.com,TRUE,"{1281,""Courtney"",""Bryant"",""639100000000"",""jamesstone@hotmail.com"",true},"
1282,Daryl,Hudson,6.39E+11,vduran@dyer.com,FALSE,"{1282,""Daryl"",""Hudson"",""639465000000"",""vduran@dyer.com"",false},"
1283,Kyle,West,6.40E+11,thomas47@odom.com,TRUE,"{1283,""Kyle"",""West"",""639612000000"",""thomas47@odom.com"",true},"
1284,Donna,Ross,6.40E+11,richardbaker@wilkinson-hawkins.com,TRUE,"{1284,""Donna"",""Ross"",""639716000000"",""richardbaker@wilkinson-hawkins.com"",true},"
1285,Nicole,Bailey,6.39E+11,hatfieldsonya@lee.biz,TRUE,"{1285,""Nicole"",""Bailey"",""639167000000"",""hatfieldsonya@lee.biz"",true},"
1286,Michael,Taylor,6.40E+11,molinastephen@yahoo.com,TRUE,"{1286,""Michael"",""Taylor"",""639790000000"",""molinastephen@yahoo.com"",true},"
1287,Kerry,Smith,6.39E+11,bruce84@robinson.com,TRUE,"{1287,""Kerry"",""Smith"",""639460000000"",""bruce84@robinson.com"",true},"
1288,Kimberly,Hogan,6.40E+11,austin23@taylor.net,TRUE,"{1288,""Kimberly"",""Hogan"",""639593000000"",""austin23@taylor.net"",true},"
1289,David,Reed,6.39E+11,jillian04@myers-perez.com,TRUE,"{1289,""David"",""Reed"",""639090000000"",""jillian04@myers-perez.com"",true},"
1290,Nancy,Collins,6.40E+11,russellwalker@harris-hernandez.org,TRUE,"{1290,""Nancy"",""Collins"",""639743000000"",""russellwalker@harris-hernandez.org"",true},"
1291,Jordan,Gonzalez,6.40E+11,eglover@silva.net,TRUE,"{1291,""Jordan"",""Gonzalez"",""639797000000"",""eglover@silva.net"",true},"
1292,Alexander,Williams,6.40E+11,jessica31@robinson.com,FALSE,"{1292,""Alexander"",""Williams"",""639892000000"",""jessica31@robinson.com"",false},"
1293,Cory,Wu,6.40E+11,victoriagordon@evans.com,TRUE,"{1293,""Cory"",""Wu"",""639857000000"",""victoriagordon@evans.com"",true},"
1294,Timothy,Sanders,6.40E+11,katherine92@gmail.com,FALSE,"{1294,""Timothy"",""Sanders"",""639816000000"",""katherine92@gmail.com"",false},"
1295,Paul,Scott,6.40E+11,randolphlinda@newton-morrow.com,FALSE,"{1295,""Paul"",""Scott"",""639798000000"",""randolphlinda@newton-morrow.com"",false},"
1296,Billy,Tran,6.40E+11,morrishannah@cobb.net,TRUE,"{1296,""Billy"",""Tran"",""639805000000"",""morrishannah@cobb.net"",true},"
1297,Megan,Keller,6.39E+11,mirandabrown@yahoo.com,TRUE,"{1297,""Megan"",""Keller"",""639329000000"",""mirandabrown@yahoo.com"",true},"
1298,Aaron,Jones,6.40E+11,stephaniewade@white-murphy.com,FALSE,"{1298,""Aaron"",""Jones"",""639579000000"",""stephaniewade@white-murphy.com"",false},"
1299,Michelle,Marshall,6.39E+11,ashley94@gmail.com,TRUE,"{1299,""Michelle"",""Marshall"",""639029000000"",""ashley94@gmail.com"",true},"
1300,William,Wagner,6.40E+11,brendamays@hotmail.com,TRUE,"{1300,""William"",""Wagner"",""639596000000"",""brendamays@hotmail.com"",true},"
1301,Christina,King,6.39E+11,josewalker@yahoo.com,FALSE,"{1301,""Christina"",""King"",""639229000000"",""josewalker@yahoo.com"",false},"
1302,Brandon,Davis,6.39E+11,paynejohnathan@yahoo.com,TRUE,"{1302,""Brandon"",""Davis"",""639312000000"",""paynejohnathan@yahoo.com"",true},"
1303,Teresa,Macias,6.39E+11,emilyparker@miller-collins.info,TRUE,"{1303,""Teresa"",""Macias"",""639281000000"",""emilyparker@miller-collins.info"",true},"
1304,George,Barton,6.39E+11,hernandezdouglas@alvarado.biz,FALSE,"{1304,""George"",""Barton"",""639370000000"",""hernandezdouglas@alvarado.biz"",false},"
1305,Johnny,Rivera,6.39E+11,jenniferbryant@cunningham.com,TRUE,"{1305,""Johnny"",""Rivera"",""639312000000"",""jenniferbryant@cunningham.com"",true},"
1306,Richard,Roberts,6.40E+11,uroberts@gmail.com,TRUE,"{1306,""Richard"",""Roberts"",""639576000000"",""uroberts@gmail.com"",true},"
1307,Michael,James,6.39E+11,kellihenry@carpenter.com,FALSE,"{1307,""Michael"",""James"",""639292000000"",""kellihenry@carpenter.com"",false},"
1308,Jeffrey,Brown,6.39E+11,fletcherangela@yahoo.com,TRUE,"{1308,""Jeffrey"",""Brown"",""639400000000"",""fletcherangela@yahoo.com"",true},"
1309,Rachel,Duran,6.40E+11,swilliams@gmail.com,TRUE,"{1309,""Rachel"",""Duran"",""639901000000"",""swilliams@gmail.com"",true},"
1310,Teresa,Knapp,6.40E+11,cthomas@gmail.com,TRUE,"{1310,""Teresa"",""Knapp"",""639774000000"",""cthomas@gmail.com"",true},"
1311,Samantha,Lee,6.39E+11,kellysmith@hanson.com,TRUE,"{1311,""Samantha"",""Lee"",""639052000000"",""kellysmith@hanson.com"",true},"
1312,Frederick,Young,6.39E+11,qchaney@yahoo.com,TRUE,"{1312,""Frederick"",""Young"",""639149000000"",""qchaney@yahoo.com"",true},"
1313,Amanda,Garcia,6.40E+11,richardschristopher@hotmail.com,TRUE,"{1313,""Amanda"",""Garcia"",""639802000000"",""richardschristopher@hotmail.com"",true},"
1314,Thomas,Bartlett,6.40E+11,isaiahpeterson@parker-morgan.net,FALSE,"{1314,""Thomas"",""Bartlett"",""639871000000"",""isaiahpeterson@parker-morgan.net"",false},"
1315,Matthew,Bell,6.39E+11,kperkins@ball.info,TRUE,"{1315,""Matthew"",""Bell"",""639224000000"",""kperkins@ball.info"",true},"
1316,Christopher,Evans,6.39E+11,coxelijah@gmail.com,TRUE,"{1316,""Christopher"",""Evans"",""639205000000"",""coxelijah@gmail.com"",true},"
1317,Kimberly,Schaefer,6.40E+11,derek05@wolfe.biz,FALSE,"{1317,""Kimberly"",""Schaefer"",""639603000000"",""derek05@wolfe.biz"",false},"
1318,Kevin,Prince,6.39E+11,xburgess@gmail.com,TRUE,"{1318,""Kevin"",""Prince"",""639185000000"",""xburgess@gmail.com"",true},"
1319,Jeremy,Gonzalez,6.40E+11,andrewwyatt@yahoo.com,FALSE,"{1319,""Jeremy"",""Gonzalez"",""639669000000"",""andrewwyatt@yahoo.com"",false},"
1320,Tammy,Bentley,6.39E+11,thompsonpamela@gmail.com,TRUE,"{1320,""Tammy"",""Bentley"",""639086000000"",""thompsonpamela@gmail.com"",true},"
1321,Jennifer,Walsh,6.40E+11,rjones@hotmail.com,TRUE,"{1321,""Jennifer"",""Walsh"",""639550000000"",""rjones@hotmail.com"",true},"
1322,Molly,Hensley,6.39E+11,cody18@nelson.org,TRUE,"{1322,""Molly"",""Hensley"",""639009000000"",""cody18@nelson.org"",true},"
1323,Andrew,Bautista,6.40E+11,shannon76@yahoo.com,FALSE,"{1323,""Andrew"",""Bautista"",""639951000000"",""shannon76@yahoo.com"",false},"
1324,Stephen,Gibson,6.40E+11,dennisburke@gmail.com,TRUE,"{1324,""Stephen"",""Gibson"",""639695000000"",""dennisburke@gmail.com"",true},"
1325,Leslie,Schneider,6.40E+11,stephanie24@hotmail.com,TRUE,"{1325,""Leslie"",""Schneider"",""639802000000"",""stephanie24@hotmail.com"",true},"
1326,Jessica,Jackson,6.39E+11,dianalambert@gmail.com,TRUE,"{1326,""Jessica"",""Jackson"",""639433000000"",""dianalambert@gmail.com"",true},"
1327,Bryan,Williams,6.39E+11,bendercaitlyn@yahoo.com,TRUE,"{1327,""Bryan"",""Williams"",""639170000000"",""bendercaitlyn@yahoo.com"",true},"
1328,Julie,Gomez,6.40E+11,maria12@watson-villanueva.net,TRUE,"{1328,""Julie"",""Gomez"",""639590000000"",""maria12@watson-villanueva.net"",true},"
1329,Ricky,Kennedy,6.39E+11,james83@yahoo.com,TRUE,"{1329,""Ricky"",""Kennedy"",""639350000000"",""james83@yahoo.com"",true},"
1330,Michael,Dennis,6.40E+11,gabriela56@yahoo.com,TRUE,"{1330,""Michael"",""Dennis"",""639676000000"",""gabriela56@yahoo.com"",true},"
1331,Chad,Shaw,6.39E+11,fernandezbryan@stewart.info,TRUE,"{1331,""Chad"",""Shaw"",""639335000000"",""fernandezbryan@stewart.info"",true},"
1332,Priscilla,Wilcox,6.40E+11,kcollins@smith.com,TRUE,"{1332,""Priscilla"",""Wilcox"",""639528000000"",""kcollins@smith.com"",true},"
1333,Monica,Krueger,6.39E+11,davisjames@yahoo.com,TRUE,"{1333,""Monica"",""Krueger"",""639261000000"",""davisjames@yahoo.com"",true},"
1334,Amy,Ayala,6.39E+11,lshaw@nunez.biz,TRUE,"{1334,""Amy"",""Ayala"",""639140000000"",""lshaw@nunez.biz"",true},"
1335,Michael,Kim,6.39E+11,yvaughan@hartman.com,FALSE,"{1335,""Michael"",""Kim"",""639288000000"",""yvaughan@hartman.com"",false},"
1336,Ashley,Smith,6.40E+11,grantaaron@hotmail.com,TRUE,"{1336,""Ashley"",""Smith"",""639920000000"",""grantaaron@hotmail.com"",true},"
1337,Hunter,Wilson,6.40E+11,wellsjason@yahoo.com,FALSE,"{1337,""Hunter"",""Wilson"",""639793000000"",""wellsjason@yahoo.com"",false},"
1338,John,Fleming,6.40E+11,zwilliams@davis-martin.biz,FALSE,"{1338,""John"",""Fleming"",""639587000000"",""zwilliams@davis-martin.biz"",false},"
1339,Mario,Morrow,6.40E+11,emilyjackson@gmail.com,TRUE,"{1339,""Mario"",""Morrow"",""639785000000"",""emilyjackson@gmail.com"",true},"
1340,Brittany,Williams,6.40E+11,grhodes@yahoo.com,TRUE,"{1340,""Brittany"",""Williams"",""639522000000"",""grhodes@yahoo.com"",true},"
1341,Brenda,Whitaker,6.39E+11,zacharycarey@hotmail.com,FALSE,"{1341,""Brenda"",""Whitaker"",""639272000000"",""zacharycarey@hotmail.com"",false},"
1342,Joe,Peterson,6.39E+11,ecobb@hotmail.com,FALSE,"{1342,""Joe"",""Peterson"",""639180000000"",""ecobb@hotmail.com"",false},"
1343,Jill,Lewis,6.39E+11,tonysmith@gmail.com,TRUE,"{1343,""Jill"",""Lewis"",""639362000000"",""tonysmith@gmail.com"",true},"
1344,Susan,Sanders,6.40E+11,lgallagher@martin.com,FALSE,"{1344,""Susan"",""Sanders"",""639578000000"",""lgallagher@martin.com"",false},"
1345,Lauren,Martin,6.39E+11,jennifer18@gmail.com,FALSE,"{1345,""Lauren"",""Martin"",""639313000000"",""jennifer18@gmail.com"",false},"
1346,Tara,Perez,6.39E+11,cheryl50@barrett.com,FALSE,"{1346,""Tara"",""Perez"",""639357000000"",""cheryl50@barrett.com"",false},"
1347,Lori,Robinson,6.40E+11,stewartadam@parrish-burnett.com,TRUE,"{1347,""Lori"",""Robinson"",""639677000000"",""stewartadam@parrish-burnett.com"",true},"
1348,Jason,Allen,6.40E+11,vhenderson@madden-mcneil.net,TRUE,"{1348,""Jason"",""Allen"",""639880000000"",""vhenderson@madden-mcneil.net"",true},"
1349,Erika,Martin,6.39E+11,zacharyriley@adkins.org,TRUE,"{1349,""Erika"",""Martin"",""639158000000"",""zacharyriley@adkins.org"",true},"
1350,Megan,Mendez,6.39E+11,fhernandez@hotmail.com,TRUE,"{1350,""Megan"",""Mendez"",""639155000000"",""fhernandez@hotmail.com"",true},"
1351,Molly,Hall,6.39E+11,rdodson@grant.com,TRUE,"{1351,""Molly"",""Hall"",""639050000000"",""rdodson@grant.com"",true},"
1352,Bryan,Washington,6.39E+11,bclay@yahoo.com,TRUE,"{1352,""Bryan"",""Washington"",""639203000000"",""bclay@yahoo.com"",true},"
1353,Brenda,Evans,6.39E+11,ogarcia@williams-grimes.com,TRUE,"{1353,""Brenda"",""Evans"",""639044000000"",""ogarcia@williams-grimes.com"",true},"
1354,Megan,Leon,6.39E+11,erica77@gmail.com,FALSE,"{1354,""Megan"",""Leon"",""639436000000"",""erica77@gmail.com"",false},"
1355,Caroline,Smith,6.40E+11,nobletodd@nguyen-fernandez.com,TRUE,"{1355,""Caroline"",""Smith"",""639576000000"",""nobletodd@nguyen-fernandez.com"",true},"
1356,Daniel,Henderson,6.39E+11,lallen@hotmail.com,FALSE,"{1356,""Daniel"",""Henderson"",""639354000000"",""lallen@hotmail.com"",false},"
1357,Dustin,Chung,6.40E+11,laurashelton@gmail.com,FALSE,"{1357,""Dustin"",""Chung"",""639598000000"",""laurashelton@gmail.com"",false},"
1358,Sean,Griffin,6.40E+11,bwhite@rodgers-combs.com,TRUE,"{1358,""Sean"",""Griffin"",""639979000000"",""bwhite@rodgers-combs.com"",true},"
1359,Jessica,Salazar,6.40E+11,diazbarbara@hotmail.com,TRUE,"{1359,""Jessica"",""Salazar"",""639744000000"",""diazbarbara@hotmail.com"",true},"
1360,Kevin,Moses,6.40E+11,paulnash@shields.com,TRUE,"{1360,""Kevin"",""Moses"",""639632000000"",""paulnash@shields.com"",true},"
1361,George,Cook,6.39E+11,ahanna@yahoo.com,TRUE,"{1361,""George"",""Cook"",""639488000000"",""ahanna@yahoo.com"",true},"
1362,James,Vaughn,6.39E+11,william66@hotmail.com,TRUE,"{1362,""James"",""Vaughn"",""639169000000"",""william66@hotmail.com"",true},"
1363,Anna,Collier,6.39E+11,john38@gmail.com,TRUE,"{1363,""Anna"",""Collier"",""639355000000"",""john38@gmail.com"",true},"
1364,Joan,Porter,6.40E+11,watersdenise@schultz-hill.com,TRUE,"{1364,""Joan"",""Porter"",""639613000000"",""watersdenise@schultz-hill.com"",true},"
1365,Amanda,Jackson,6.40E+11,masseymary@turner-davis.biz,TRUE,"{1365,""Amanda"",""Jackson"",""639517000000"",""masseymary@turner-davis.biz"",true},"
1366,James,Houston,6.39E+11,brandon88@gmail.com,FALSE,"{1366,""James"",""Houston"",""639369000000"",""brandon88@gmail.com"",false},"
1367,James,Smith,6.40E+11,charles14@fuentes-jackson.com,FALSE,"{1367,""James"",""Smith"",""639845000000"",""charles14@fuentes-jackson.com"",false},"
1368,Nicole,Hill,6.40E+11,jacqueline63@hotmail.com,TRUE,"{1368,""Nicole"",""Hill"",""639705000000"",""jacqueline63@hotmail.com"",true},"
1369,David,Monroe,6.40E+11,castilloashley@yahoo.com,FALSE,"{1369,""David"",""Monroe"",""639855000000"",""castilloashley@yahoo.com"",false},"
1370,Stephanie,Mccullough,6.40E+11,nancylewis@white-gonzalez.com,TRUE,"{1370,""Stephanie"",""Mccullough"",""639929000000"",""nancylewis@white-gonzalez.com"",true},"
1371,Jerry,Dougherty,6.40E+11,fernandothomas@lowe.biz,TRUE,"{1371,""Jerry"",""Dougherty"",""639926000000"",""fernandothomas@lowe.biz"",true},"
1372,Lynn,Alvarez,6.40E+11,pamelapatterson@yahoo.com,TRUE,"{1372,""Lynn"",""Alvarez"",""639549000000"",""pamelapatterson@yahoo.com"",true},"
1373,Brandy,Hogan,6.39E+11,rpage@hotmail.com,TRUE,"{1373,""Brandy"",""Hogan"",""639190000000"",""rpage@hotmail.com"",true},"
1374,Tim,Brown,6.40E+11,shaneburke@gmail.com,TRUE,"{1374,""Tim"",""Brown"",""639825000000"",""shaneburke@gmail.com"",true},"
